D0307 08:48:34.615730602    2805 ev_posix.cc:172]            Using polling engine: epollex
I0307 08:48:45.638737760    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 12834 --> 13835, now=12834
I0307 08:48:45.638773731    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:45.638809812    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 13834
I0307 08:48:45.638848963    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:45.638882514    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 12834 --> 13835, now=12834
I0307 08:48:45.638917365    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:45.638953546    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 13834
I0307 08:48:45.638988517    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:45.639022938    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 12834 --> 13835, now=12834
I0307 08:48:45.639058359    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:45.639098661    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 13834
I0307 08:48:45.639134282    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:45.639169253    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 12834 --> 13835, now=12834
I0307 08:48:45.639207214    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=13835
I0307 08:48:45.639245675    2823 timer_manager.cc:189]       sleep for a 1001 milliseconds
I0307 08:48:46.635388630    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:46.635472023    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=13835 next=9223372036854775807 tls_min=12834 glob_min=13835
I0307 08:48:46.635512974    2823 timer_generic.cc:603]         .. shard[0]->min_deadline = 13835
I0307 08:48:46.635561675    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:46.635599686    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 14835
I0307 08:48:46.635636077    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:46.635672368    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.635709960    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:46.635746721    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 14835
I0307 08:48:46.635782932    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:46.635818963    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.635856514    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:46.635894045    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 14835
I0307 08:48:46.635930296    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:46.635965117    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636001948    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:46.636038349    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 14835
I0307 08:48:46.636074160    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:46.636108841    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636149892    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:46.636185843    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 14835
I0307 08:48:46.636221534    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:46.636256565    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636293516    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:46.636330068    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 14835
I0307 08:48:46.636366549    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:46.636415710    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636453191    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:46.636489072    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 14835
I0307 08:48:46.636525383    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:46.636560894    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636597745    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:46.636633386    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 14835
I0307 08:48:46.636668197    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:46.636703078    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636750420    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:46.636787401    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 14835
I0307 08:48:46.636822432    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:46.636856933    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.636893404    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:46.636929045    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 14835
I0307 08:48:46.636964556    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:46.637000087    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637036738    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:46.637072959    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 14835
I0307 08:48:46.637108120    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:46.637143401    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637179492    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:46.637216004    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 14835
I0307 08:48:46.637251945    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:46.637287076    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637328717    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:46.637364998    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 14835
I0307 08:48:46.637412779    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:46.637448270    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637484961    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:46.637521402    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 14835
I0307 08:48:46.637557063    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:46.637591804    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637627566    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:46.637663777    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 14835
I0307 08:48:46.637699218    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:46.637734119    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637770420    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:46.637806391    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 14835
I0307 08:48:46.637842132    2823 timer_generic.cc:563]         .. shard[15] popped 0
I0307 08:48:46.637877323    2823 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.637918924    2823 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0307 08:48:46.637955205    2823 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 14835
I0307 08:48:46.637991276    2823 timer_generic.cc:563]         .. shard[16] popped 0
I0307 08:48:46.638026527    2823 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638063228    2823 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0307 08:48:46.638099079    2823 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 14835
I0307 08:48:46.638134780    2823 timer_generic.cc:563]         .. shard[17] popped 0
I0307 08:48:46.638169901    2823 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638211783    2823 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0307 08:48:46.638248134    2823 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 14835
I0307 08:48:46.638283715    2823 timer_generic.cc:563]         .. shard[18] popped 0
I0307 08:48:46.638318766    2823 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638355297    2823 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0307 08:48:46.638400798    2823 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 14835
I0307 08:48:46.638438229    2823 timer_generic.cc:563]         .. shard[19] popped 0
I0307 08:48:46.638478180    2823 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638515281    2823 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0307 08:48:46.638551702    2823 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 14835
I0307 08:48:46.638587353    2823 timer_generic.cc:563]         .. shard[20] popped 0
I0307 08:48:46.638622965    2823 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638659726    2823 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0307 08:48:46.638696347    2823 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 14835
I0307 08:48:46.638731858    2823 timer_generic.cc:563]         .. shard[21] popped 0
I0307 08:48:46.638766199    2823 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638801980    2823 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0307 08:48:46.638836621    2823 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 14835
I0307 08:48:46.638871272    2823 timer_generic.cc:563]         .. shard[22] popped 0
I0307 08:48:46.638907033    2823 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.638943424    2823 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0307 08:48:46.638979335    2823 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 14835
I0307 08:48:46.639015406    2823 timer_generic.cc:563]         .. shard[23] popped 0
I0307 08:48:46.639055247    2823 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639091958    2823 timer_generic.cc:518]         .. shard[24]: heap_empty=true
I0307 08:48:46.639128259    2823 timer_generic.cc:489]         .. shard[24]->queue_deadline_cap --> 14835
I0307 08:48:46.639163990    2823 timer_generic.cc:563]         .. shard[24] popped 0
I0307 08:48:46.639198901    2823 timer_generic.cc:622]         .. result --> 1, shard[24]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639235062    2823 timer_generic.cc:518]         .. shard[25]: heap_empty=true
I0307 08:48:46.639271534    2823 timer_generic.cc:489]         .. shard[25]->queue_deadline_cap --> 14835
I0307 08:48:46.639307265    2823 timer_generic.cc:563]         .. shard[25] popped 0
I0307 08:48:46.639342366    2823 timer_generic.cc:622]         .. result --> 1, shard[25]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639387827    2823 timer_generic.cc:518]         .. shard[26]: heap_empty=true
I0307 08:48:46.639427278    2823 timer_generic.cc:489]         .. shard[26]->queue_deadline_cap --> 14835
I0307 08:48:46.639463069    2823 timer_generic.cc:563]         .. shard[26] popped 0
I0307 08:48:46.639498480    2823 timer_generic.cc:622]         .. result --> 1, shard[26]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639535611    2823 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0307 08:48:46.639571722    2823 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 14835
I0307 08:48:46.639606743    2823 timer_generic.cc:563]         .. shard[27] popped 0
I0307 08:48:46.639651235    2823 timer_generic.cc:622]         .. result --> 1, shard[27]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639688206    2823 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0307 08:48:46.639725417    2823 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 14835
I0307 08:48:46.639761298    2823 timer_generic.cc:563]         .. shard[28] popped 0
I0307 08:48:46.639797439    2823 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639833590    2823 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0307 08:48:46.639869851    2823 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 14835
I0307 08:48:46.639904902    2823 timer_generic.cc:563]         .. shard[29] popped 0
I0307 08:48:46.639939823    2823 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.639975574    2823 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0307 08:48:46.640012145    2823 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 14835
I0307 08:48:46.640048196    2823 timer_generic.cc:563]         .. shard[30] popped 0
I0307 08:48:46.640083147    2823 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.640119348    2823 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0307 08:48:46.640155689    2823 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 14835
I0307 08:48:46.640191760    2823 timer_generic.cc:563]         .. shard[31] popped 0
I0307 08:48:46.640231121    2823 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 13835 --> 14836, now=13835
I0307 08:48:46.640273883    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=14836
I0307 08:48:46.640314574    2823 timer_manager.cc:189]       sleep for a 1001 milliseconds
I0307 08:48:47.636401867    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:47.636600973    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=14836 next=9223372036854775807 tls_min=13835 glob_min=14836
I0307 08:48:47.636642874    2823 timer_generic.cc:603]         .. shard[31]->min_deadline = 14836
I0307 08:48:47.636681396    2823 timer_generic.cc:518]         .. shard[31]: heap_empty=true
I0307 08:48:47.636722717    2823 timer_generic.cc:489]         .. shard[31]->queue_deadline_cap --> 15835
I0307 08:48:47.636759648    2823 timer_generic.cc:563]         .. shard[31] popped 0
I0307 08:48:47.636794679    2823 timer_generic.cc:622]         .. result --> 1, shard[31]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.636832120    2823 timer_generic.cc:518]         .. shard[30]: heap_empty=true
I0307 08:48:47.636868851    2823 timer_generic.cc:489]         .. shard[30]->queue_deadline_cap --> 15835
I0307 08:48:47.636905302    2823 timer_generic.cc:563]         .. shard[30] popped 0
I0307 08:48:47.636941293    2823 timer_generic.cc:622]         .. result --> 1, shard[30]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.636978734    2823 timer_generic.cc:518]         .. shard[29]: heap_empty=true
I0307 08:48:47.637014785    2823 timer_generic.cc:489]         .. shard[29]->queue_deadline_cap --> 15835
I0307 08:48:47.637064117    2823 timer_generic.cc:563]         .. shard[29] popped 0
I0307 08:48:47.637100408    2823 timer_generic.cc:622]         .. result --> 1, shard[29]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637139149    2823 timer_generic.cc:518]         .. shard[28]: heap_empty=true
I0307 08:48:47.637176250    2823 timer_generic.cc:489]         .. shard[28]->queue_deadline_cap --> 15835
I0307 08:48:47.637212401    2823 timer_generic.cc:563]         .. shard[28] popped 0
I0307 08:48:47.637247662    2823 timer_generic.cc:622]         .. result --> 1, shard[28]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637285143    2823 timer_generic.cc:518]         .. shard[27]: heap_empty=true
I0307 08:48:47.637330735    2823 timer_generic.cc:489]         .. shard[27]->queue_deadline_cap --> 15835
I0307 08:48:47.637367036    2823 timer_generic.cc:563]         .. shard[27] popped 0
I0307 08:48:47.637416157    2823 timer_generic.cc:622]         .. result --> 1, shard[27]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637455498    2823 timer_generic.cc:518]         .. shard[26]: heap_empty=true
I0307 08:48:47.637492889    2823 timer_generic.cc:489]         .. shard[26]->queue_deadline_cap --> 15835
I0307 08:48:47.637529360    2823 timer_generic.cc:563]         .. shard[26] popped 0
I0307 08:48:47.637564421    2823 timer_generic.cc:622]         .. result --> 1, shard[26]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637602523    2823 timer_generic.cc:518]         .. shard[25]: heap_empty=true
I0307 08:48:47.637643984    2823 timer_generic.cc:489]         .. shard[25]->queue_deadline_cap --> 15835
I0307 08:48:47.637680635    2823 timer_generic.cc:563]         .. shard[25] popped 0
I0307 08:48:47.637716106    2823 timer_generic.cc:622]         .. result --> 1, shard[25]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637753987    2823 timer_generic.cc:518]         .. shard[24]: heap_empty=true
I0307 08:48:47.637790158    2823 timer_generic.cc:489]         .. shard[24]->queue_deadline_cap --> 15835
I0307 08:48:47.637825269    2823 timer_generic.cc:563]         .. shard[24] popped 0
I0307 08:48:47.637859840    2823 timer_generic.cc:622]         .. result --> 1, shard[24]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.637897611    2823 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0307 08:48:47.637934372    2823 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 15835
I0307 08:48:47.637971003    2823 timer_generic.cc:563]         .. shard[23] popped 0
I0307 08:48:47.638005734    2823 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638044165    2823 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0307 08:48:47.638080386    2823 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 15835
I0307 08:48:47.638116358    2823 timer_generic.cc:563]         .. shard[22] popped 0
I0307 08:48:47.638151249    2823 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638188670    2823 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0307 08:48:47.638230221    2823 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 15835
I0307 08:48:47.638265932    2823 timer_generic.cc:563]         .. shard[21] popped 0
I0307 08:48:47.638300093    2823 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638337384    2823 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0307 08:48:47.638374205    2823 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 15835
I0307 08:48:47.638424426    2823 timer_generic.cc:563]         .. shard[20] popped 0
I0307 08:48:47.638460688    2823 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638498439    2823 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0307 08:48:47.638535530    2823 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 15835
I0307 08:48:47.638570871    2823 timer_generic.cc:563]         .. shard[19] popped 0
I0307 08:48:47.638605712    2823 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638643823    2823 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0307 08:48:47.638681014    2823 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 15835
I0307 08:48:47.638717765    2823 timer_generic.cc:563]         .. shard[18] popped 0
I0307 08:48:47.638753476    2823 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638791057    2823 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0307 08:48:47.638837619    2823 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 15835
I0307 08:48:47.638873960    2823 timer_generic.cc:563]         .. shard[17] popped 0
I0307 08:48:47.638909111    2823 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.638946552    2823 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0307 08:48:47.638983003    2823 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 15835
I0307 08:48:47.639019004    2823 timer_generic.cc:563]         .. shard[16] popped 0
I0307 08:48:47.639054245    2823 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639090866    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:47.639126877    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 15835
I0307 08:48:47.639163218    2823 timer_generic.cc:563]         .. shard[15] popped 0
I0307 08:48:47.639198429    2823 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639234610    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:47.639271001    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 15835
I0307 08:48:47.639306202    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:47.639341293    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639385425    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:47.639428456    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 15835
I0307 08:48:47.639464127    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:47.639498748    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639536039    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:47.639572380    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 15835
I0307 08:48:47.639608011    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:47.639642072    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639678403    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:47.639715814    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 15835
I0307 08:48:47.639751545    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:47.639787276    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639824187    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:47.639860969    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 15835
I0307 08:48:47.639896760    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:47.639931371    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.639967512    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:47.640009633    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 15835
I0307 08:48:47.640045104    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:47.640079175    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640116056    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:47.640152967    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 15835
I0307 08:48:47.640188618    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:47.640223879    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640270040    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:47.640306771    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 15835
I0307 08:48:47.640343123    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:47.640387284    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640426915    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:47.640463126    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 15835
I0307 08:48:47.640498207    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:47.640532708    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640572939    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:47.640608470    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 15835
I0307 08:48:47.640644831    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:47.640679952    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640716763    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:47.640753665    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 15835
I0307 08:48:47.640789506    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:47.640824277    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.640859978    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:47.640895549    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 15835
I0307 08:48:47.640931490    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:47.640966721    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.641002522    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:47.641038413    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 15835
I0307 08:48:47.641073634    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:47.641107635    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.641148296    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:47.641184497    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 15835
I0307 08:48:47.641220028    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:47.641255809    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 14836 --> 15836, now=14836
I0307 08:48:47.641291950    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:47.641327131    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 15835
